id,bairro,created_at,descricao,endereco,id.1,ip_address_origin,latitude,longitude,registrou_bo,sexo,tipo_assalto_id,titulo,uri,user_id,valor_prejuizo,Bicicleta,Bolsa ou Mochila,Carteira,Cartão de Crédito,Celular,Computador,DVD,Dinheiro,Documentos,Equipamento de Som,Estepe,MP4 ou Ipod,Móveis,Notebook,Outros,Relógio,Som,Tablet,Tv,time
7863,Perdizes,2013-08-22 18:00:42.851,Ao chegar em casa fomos abordadas dentro do carro por um homem com revolver. ,"Rua Raul Devesa, 135 - Perdizes, São Paulo, 05012-040, República Federativa do Brasil",7863,200.18.49.10,-23.539040300000003,-46.6765189,True,0,9,Fui assaltando chegando em casa,/denuncias/zv9MYe-fui-assaltando-chegando-em-casa,,5000.0,,True,True,True,True,,,,True,,,,,True,,,,,,2013-08-18 19:56:00.000
8890,Vila Matilde,2013-08-26 22:14:59.749,"Voltava do mercado com meu amigo e dois indivíduos em uma moto nos abordaram, levando minha carteira com documento e o tênis e o boné do meu amigo.","Rua Visconde do Uruguai, 119-173 - Vila Matilde, São Paulo, 03518-010, República Federativa do Brasil",8890,189.121.84.41,-23.542314800000003,-46.5243159,True,1,1,Fui assaltado voltando do mercardo,/denuncias/zwgdPz-fui-assaltado-voltando-do-mercardo,,650.0,,,True,,,,,,True,,,,,,True,,,,,2013-08-18 19:01:00.000
9097,Jardim Paulista,2013-08-27 03:01:12.469,"Era domingo, saímos do Ibira, e fomos até este ponto de ônibus, o ponto estava cheio, com mais ou menos 15 pessoas, estávamos com um iphone em mãos, de repente, um homem com uma arma(revolver) veio e no meio de todos, anunciou o assalto, pegou o meu celular, e logo entrou em um ônibus, com a arma ainda em mãos
Todos as pessoas do ponto assistiram.","Avenida Brigadeiro Luís Antônio, 4078 - Jardim Paulista, São Paulo, República Federativa do Brasil",9097,201.87.44.199,-23.578785800000002,-46.661126,False,1,2,Assalto com o ponto de ônibus cheio,/denuncias/aqxgXz-assalto-com-o-ponto-de-onibus-cheio,,1000.0,,,,,True,,,,,,,,,,,,,,,2013-08-18 18:30:00.000
14615,Vila São Luís(Zona Oeste),2013-12-11 14:47:14.619,"Estava indo pro ponto de ônibus na Corifeu.Entrei nessa rua e uma motocicleta entrou também e parou do meu lado. O garupa desceu e veio em minha direção, mandou eu entregar a mochila. Tentei negociar pra eu pegar pelo menos os meus documentos. Nada. Arrancou de mim a mochila, subiu na moto e os dois se foram, descendo a rua.","Rua Padre Luís Yeber, 100-128 - Vila São Luís(Zona Oeste), São Paulo - SP, 05362-020, Brasil",14615,201.52.84.80,-23.571500699999998,-46.7428594,True,0,2,Assaltada indo pro ponto,/denuncias/VP909e-assaltada-indo-pro-ponto,,1000.0,,True,True,,True,,,,True,,,,,,,,,,,2013-08-18 07:00:00.000
5655,Consolação,2013-08-19 19:51:00.967,"Meliante abordou-me no ponto de ônibus, com arma em punho e pediu a carteira e celular, depois foi embora.","Rua Fernando de Albuquerque, 302 - Consolação, São Paulo, 01309-030, República Federativa do Brasil",5655,189.15.116.134,-23.5529409,-46.65887,False,1,2,Roubo a mão armada,/denuncias/aO1oGe-roubo-a-mao-armada,,1500.0,,,True,,True,,,,,,,,,,,,,,,2013-08-18 21:10:00.000
5711,Itaquera,2013-08-19 20:32:19.899,"Enquanto eu estava no bar, houve um arrastão na tua.","Rua Iná, 103 - Itaquera, São Paulo, 08290-530, República Federativa do Brasil",5711,189.51.5.5,-23.5530423,-46.4569949,False,1,3,Arrastão na rua.,/denuncias/aO17Oe-arrastao-na-rua,,0.0,,,,,,,,,,,,,,,True,,,,,2013-08-18 21:25:00.000
6412,Jabaquara,2013-08-20 15:48:22.818,"Carro foi arrombado e levaram rádio, caixa de som e um step, cuidado onde vcs estacionam os carros no final dessa rua, tem uns malocas que moram lá e são eles que roubam. muito cuidado!","Rua Taquaruçu, 630-640 - Jabaquara, São Paulo, 04346-040, República Federativa do Brasil",6412,201.81.122.66,-23.6396462,-46.6492205,False,1,5,Carro foi arrombado,/denuncias/Vkq5Rz-carro-foi-arrombado,,600.0,,,,,,,,,,True,True,,,,True,,,,,2013-08-18 15:45:00.000
6481,Rio Pequeno,2013-08-20 16:53:06.208,"Estava em uma reunião com um sócio, quando fui assaltada por 4 homens armados que estavam em 2 motos.
","Avenida Sebastião Eugênio de Camargo, 217-319 - Rio Pequeno, São Paulo, 05360-010, República Federativa do Brasil",6481,189.33.46.126,-23.568089800000003,-46.7453119,False,0,2,Fui assaltada por 4 homens em 2 motos,/denuncias/aA45Mz-fui-assaltada-por-4-homens-em-2-motos,,500.0,,True,,,,,,,,,,,,,True,,,,,2013-08-18 23:01:00.000
6607,Raposo Tavares,2013-08-20 19:28:21.374,"Fui abordada por uma dupla de motoqueiros, minha bolsa foi roubada.","Avenida Engenheiro Heitor Antônio Eiras Garcia, 143 - Raposo Tavares, São Paulo, 05564-100, República Federativa do Brasil",6607,143.107.125.72,-23.5737125,-46.737394,False,0,2,Assalto por motoqueiros,/denuncias/eQZX4z-assalto-por-motoqueiros,,400.0,,True,,,True,,,,True,,,,,,True,,,,,2013-08-18 07:10:00.000
6541,Paraíso,2013-08-20 18:03:15.063,"Enquanto digitava um sms, dois caras de bicicleta rapidamente tomaram meu celular da minha mão.","Avenida Paulista, 66-282 - Paraíso, Bela Vista, São Paulo, 01310-000, República Federativa do Brasil",6541,201.54.1.18,-23.5705994,-46.6449615,True,1,1, Dois caras de bicicleta furtaram meu celular.,/denuncias/Vrb6nV-dois-caras-de-bicicleta-furtaram-meu-celular,,1410.0,,,,,True,,,,,,,,,,,,,,,2013-08-18 12:15:00.000
10745,São Paulo,2013-09-12 13:24:05.791,"marginais roubando motoristas no fárol , foi me subtraido várias pertences , os marginais com uma pistola em mãos","Avenida Salim Farah Maluf - Vila Prudente, São Paulo, 03157-200, República Federativa do Brasil",10745,189.18.26.215,-23.582033600000003,-46.57271779999999,True,1,2,cb 300 preta com dois marginais,/denuncias/VR5Qra-cb-300-preta-com-dois-marginais,,2000.0,,True,True,True,True,,,,True,,,,,True,,,,True,,2013-08-18 15:30:00.000
10743,Heliópolis,2013-09-12 13:09:16.674,"meliantes com uma cb 300 preta , enfiou o cano na minha cara a fim de levar meus pertences ","Estrada das Lágrimas, 1050-1094 - Heliópolis, Sacomã, São Paulo, 04232-000, República Federativa do Brasil",10743,189.79.29.221,-23.6103344,-46.5957271,True,1,2,cb 300 com garupa me roubou no meio da rua,/denuncias/a7Q8xe-cb-300-com-garupa-me-roubou-no-meio-da-rua,,3000.0,,True,True,True,True,,,,True,,,,,,,True,,,,2013-08-18 15:00:00.000
10736,Ipiranga,2013-09-12 04:46:50.135,"marginais fazendo arrastão em pleno domingo , fui a primeira vítima de seis no total em uma tarde  ! para o bem da sociedade os dois marginais foram presos","Avenida das Juntas Provisórias, 1085-1155 - Ipiranga, São Paulo, 04214-050, República Federativa do Brasil",10736,201.92.243.2,-23.5987284,-46.5970681,True,1,2,arrastão no sacomã,/denuncias/ep3mGV-arrastao-no-sacoma,,0.0,,,,,,,,,,,,,,,True,,,,,2013-08-18 14:15:00.000
50563,,2015-06-30 18:57:14.333,"Fui abordado por 2 homens morenos que estavam no ponto de ônibus, disseram estar armados, me fizeram andar com eles pela calçada enquanto ficavam com minha carteira em mãos e tiravam meus pertences.
Quando voltamos ao ponto de ônibus um deles foi buscar um carro para me sequestrar, mas um grupo de conhecidos veio e eu fui de encontro, escapando.","Praça Vilaboim, 2-44 - Higienópolis, São Paulo - SP, Brasil",50563,200.186.160.2,-23.54414,-46.6608495,False,1,2,Assaltando saindo do trabalho,/denuncias/zvdEAV-assaltando-saindo-do-trabalho,,1500.0,,,True,True,True,,,True,True,,,,,,True,,,,,2013-08-17 18:15:00.000
46442,Sacomã,2015-02-21 18:07:51.500,"Ao parar no sinal, fui abordado por um sujeito armado, a pé.","Rua Alencar Araripe, 718, Sacomã",46442,,-23.613653489929103,-46.597121821678,True,1,2,Assalto a mão armada,/denuncias/eZrXje-assalto-a-mao-armada,,30.0,,True,True,True,True,,,,True,,,,,,,,,,,2013-08-17 06:40:00.000
17939,Luz,2014-04-16 18:22:31.346,Roubaram a frente do meu rádio!,"Avenida Tiradentes, 702 - Luz, São Paulo - SP, Brasil",17939,189.79.31.55,-23.5296486,-46.631457700000006,False,1,2,Roubado parado dentro do veículo,/denuncias/Vd1Kve-roubado-parado-dentro-do-veiculo,,100.0,,,,,,,,,,,,True,,,,,,,,2013-08-17 08:00:00.000
4703,Socorro,2013-08-17 23:07:13.691,Fui abordado por um motoqueiro armado que levou meu celular e de um amigo.,"Rua Herbert Erich Kremer, 112 - Socorro, São Paulo, 04782-060, República Federativa do Brasil",4703,201.52.97.224,-23.6924299,-46.705028600000006,False,1,2,Assalto,/denuncias/zJ7R0a-assalto,,2000.0,,,,,True,,,,,,,,,,,,,,,2013-08-17 15:01:00.000
4788,Morumbi,2013-08-18 03:03:34.957,Um Fox preto bloqueou a rua e 3 indivíduos saíram armados. Roubaram meu celular e carteira com documentos.,"Rua Almirante Soares Dutra, 539 - Morumbi, São Paulo, 05654-000, República Federativa do Brasil",4788,189.100.221.244,-23.6058655,-46.7177309,True,1,2,"Assaltado por três sujeitos armados, que bloquearam a rua c o carro",/denuncias/VKZo2a-assaltado-por-tres-sujeitos-armados-que-bloquearam-a-rua-c-o-carro,,3000.0,,,True,True,True,,,,True,,,,,,,,,,,2013-08-17 21:30:00.000
4875,Grajau,2013-08-18 16:38:06.813,Sacava dinheiro no auto atendimento do Banco Itau na Av Dona Belmira Marin quando fui abordado por um homem com arma na cintura pediu que eu digitasse a senha no terminal e entregasse o cartão.,"Avenida Dona Belmira Marin, 1173-1235 - Grajau, São Paulo, 04846-010, República Federativa do Brasil",4875,201.95.213.20,-23.740873999999998,-46.6914344,True,1,2,Assalto no auto atendimento da Agencia Bancária Itaú,/denuncias/VlbOZz-assalto-no-auto-atendimento-da-agencia-bancaria-itau,,1050.0,,,,True,,,,,,,,,,,,,,,,2013-08-17 09:20:00.000
8668,São Paulo,2013-08-26 13:14:45.471,"levaram minha mochila e do meu namorado, dentro do metro consolação, armado com uma faca e completamente drogado","Consolação, São Paulo, República Federativa do Brasil",8668,177.148.235.148,-23.5486389,-46.665111100000004,True,1,2,"levaram minha mochila e do meu namorado, dentro do metro consolação",/denuncias/aj1yXz-levaram-minha-mochila-e-do-meu-namorado-dentro-do-metro-consolacao,,400.0,,True,True,True,,,,,True,,,,,,True,,,,,2013-08-17 00:30:00.000
5605,São Paulo,2013-08-19 19:04:53.317,"Éramos 3 pessoas no carro; meu amigo ficaria no Metrô Penha Chegando à estação, começamos reduzir a velocidade Um jovem vestindo um terno estilo “segurança noturno” entrou na frente do veículo e, em seguida, apontou a arma na direção do carro. Outros 3 surgiram – também armados, e abordaram o carro, exigindo que abríssemos as portas e entregássemos os objetos já mencionados.","Penha, São Paulo, República Federativa do Brasil",5605,201.55.53.77,-23.5250694,-46.548880600000004,True,0,2,Fui assaltada quando estava retornando da pós-graduação,/denuncias/z0n3lV-fui-assaltada-quando-estava-retornando-da-pos-graduacao,,2000.0,,True,True,True,True,,,,True,,,,,,True,True,,,,2013-08-17 14:20:00.000
11882,Sé,2013-10-03 13:12:17.320,"Dois rapazes me abordaram no farol para vender pipoca, enquanto eu falava que não ia comprar para um deles, o outro enfiou o braço dentro do carro e roubou meu celular.","Avenida do Estado, 2868 - Sé, São Paulo, 03216-050, República Federativa do Brasil",11882,187.115.20.34,-23.540828899999998,-46.62787470000001,True,0,5,Fui assaltada sábado a tarde,/denuncias/V911bV-fui-assaltada-sabado-a-tarde,,1700.0,,,,,True,,,,,,,,,,,,,,,2013-08-17 13:00:00.000
43444,Sítio do Piqueri,2014-12-30 18:33:33.725,Eu tava mexendo no meu celular e o cara me furtou...covardia...só tenho 11 anos :(,"Avenida Antonelo da Messina, 832-842 - Sítio do Piqueri, São Paulo - SP, Brasil",43444,201.81.231.100,-23.4493595,-46.588807,False,1,1,fui assaltado indo ora escola,/denuncias/VK8gNe-fui-assaltado-indo-ora-escola,,400.0,,,,,True,,,,,,,,,,,,,,,2013-08-17 11:00:00.000
6644,Butantã,2013-08-20 20:23:04.234,"Enquanto estava distraído, sumiram com minha mochila. Consegui recuperar quase tudo, porém, sumiram com meu HD externo, que continha todos os meus arquivos importantes.","Praça do Oceanográfico, 200-232 - Butantã, São Paulo, 05508-120, República Federativa do Brasil",6644,143.107.79.204,-23.5603327,-46.731333500000005,False,1,1,Furtado na festa do IME - USP,/denuncias/VKpgme-furtado-na-festa-do-ime-usp,,100.0,,True,,,,,,,,,,,,,True,,,,,2013-08-17 03:01:00.000
11446,Rio Pequeno,2013-09-24 19:04:07.899,Estavaa retornando de uma festa na usp quando fui abordado por dois homens em uma motom estavam armados e levaram minha carteira (procuraram pelo celular mas nao o acharam),"Rua José Alves Cunha Lima, 460 - Rio Pequeno, São Paulo, 05360-050, República Federativa do Brasil",11446,189.121.218.195,-23.5658782,-46.74563679999999,True,0,2,dois homens em uma moto,/denuncias/zwG7Dz-dois-homens-em-uma-moto,,10.0,,,True,,,,,,,,,,,,,,,,,2013-08-17 03:30:00.000
10711,Santo Amaro,2013-09-12 01:08:28.567,"Enquanto dormia, arrombaram a fechadura do veículo e pelo banco traseiro roubaram o Step.","Rua Doutor Sebastião Lappetina Russo, 184-198 - Santo Amaro, São Paulo, 04753-110, República Federativa do Brasil",10711,177.141.184.37,-23.656229800000002,-46.7165686,True,1,5,Arrombaram veículo e levaram step,/denuncias/aO9Gwe-arrombaram-veiculo-e-levaram-step,,500.0,,,,,,,,,,,True,,,,,,,,,2013-08-17 06:00:00.000
8121,Grajau,2013-08-23 09:38:47.186,acordamos e a bicicleta não estava mais lá. ,"Rua Carapicuíba, 118 - Grajau, São Paulo, 04840-090, República Federativa do Brasil",8121,177.205.184.31,-23.754801800000003,-46.6857549,False,1,1,entraram na garagem de casa,/denuncias/zDZYXV-entraram-na-garagem-de-casa,,300.0,True,,,,,,,,,,,,,,,,,,,2013-08-17 00:34:00.000
8794,Sé,2013-08-26 17:42:24.046,"Fui pegar o celular que estava no meu bolso com ziper..
quando fui ver ele nao estava mais lá e nenhum outro lugar.
Isso ocorreu logo depois que saí da Armarinhos Fernandes","Rua Vinte e Cinco de Março, 710 - Sé, São Paulo, 01021-100, República Federativa do Brasil",8794,177.33.74.19,-23.5435246,-46.6324121,False,1,1,Furtado na armarinhos fernandes,/denuncias/VYqLKV-furtado-na-armarinhos-fernandes,,350.0,,,,,True,,,,,,,,,,,,,,,2013-08-17 15:40:00.000
8797,Consolação,2013-08-26 17:48:26.811,"Carro estacionado na Rua Itambé, em frente ao Mackenzie, na área de Zona Azul. Estacionei por volta das 23:30 e quando retornei, aproximadamente 1:30, haviam quebrado o vidro lateral do passageiro para roubar a mala de trabalho do meu namorado e o som do carro, além de pequenos outros objetos (ipod, sacolas, sapatos e etc)","Rua Itambé, 15 - Consolação, São Paulo, 01239-000, República Federativa do Brasil",8797,189.100.22.127,-23.5453967,-46.652218100000006,True,0,5,Quebra do vidro lateral para roubar mala/som.,/denuncias/aqxn4z-quebra-do-vidro-lateral-para-roubar-mala-som,,0.0,,True,,,,,,,,True,,,,,,,,,,2013-08-17 23:30:00.000
8923,Liberdade,2013-08-26 22:55:46.149,Sai do Mc'Donalds da Rua Vergueiro com uma amiga depois do almoço. Estava parada no semáforo com o vidro aberto quando tres crianças apareceram nos assaltando.,"Rua Vergueiro, 2577 - Liberdade, São Paulo, República Federativa do Brasil",8923,177.169.50.164,-23.5841476,-46.63636470000001,False,0,3,Assaltada no semáforo,/denuncias/aomdZe-assaltada-no-semaforo,,40.0,,,True,,,,,,,,,,,,,,,,,2013-08-17 12:01:00.000
9468,Campo Belo,2013-08-28 03:30:49.223,"Deixo sempre o carro estacionado nesta rua enquanto trabalho, ao retornar para ir embora percebi que o Alarme do carro havia disparado, ao verificar notei o miolo da porta estourado e a subtração do GPS, carregador, e a frente do rádio do carro.","Rua Jorge Faleiros, 127-161 - Campo Belo, São Paulo, 04342-110, República Federativa do Brasil",9468,201.1.103.251,-23.631072500000002,-46.647974,False,1,5,Furto de acessórios no veículo,/denuncias/aj1ANz-furto-de-acessorios-no-veiculo,,500.0,,,,,,,,,,True,,True,,,True,,,,,2013-08-16 18:00:00.000
7239,Jardim América,2013-08-21 19:39:43.590,"DescendoaAugusta, altura no número 800, espaço “vazio” entre uma agência do Bradesco e estacionamento, grupo de garotas de programa me abordou oferecendo programa, me apalpando, etc, segundo depois, ao procurar dei conta de o celular havia sido roubado. Duas delas foram para um lado e a terceira desceu a rua e se embrenhou numa das casas noturnas. Agem como uma gangue.  ","Rua Augusta, 783 - Jardim América, São Paulo, 01305-000, República Federativa do Brasil",7239,187.11.73.65,-23.5524758,-46.6533299,True,1,1,Celular furtado por garotas de programas,/denuncias/VdQ2ne-celular-furtado-por-garotas-de-programas,,2000.0,,,,,True,,,,,,,,,,,,,,,2013-08-16 03:20:00.000
9758,Campo Belo,2013-08-29 23:03:40.767,"Ao voltar no local estacionado, percebi que o Alarme havia disparado, verifiquei e o miolo da porta do lado do passageiro estava estourado e internamente foi subtraido o radio, gps e carregador além do banco traseiro estar baixado para verificação do que tinha no porta malas.","Rua Jurandir, 1332-1430 - Campo Belo, São Paulo, 04072-000, República Federativa do Brasil",9758,200.148.219.108,-23.627641,-46.65181,False,1,5,Arrombamento do Carro,/denuncias/eB6Kqe-arrombamento-do-carro,,500.0,,,,,,,,,,True,,True,,,True,,,,,2013-08-16 18:00:00.000
5795,Itaim Bibi,2013-08-19 22:19:18.297,"Motoqueiro na contramão parou e apontou a arma pedindo minha mochila e celular.
","Rua Comendador Miguel Calfat, 580 - Itaim Bibi, São Paulo, 04537-080, República Federativa do Brasil",5795,187.120.12.214,-23.5935845,-46.678217700000005,False,1,2,Fui assaltado na calcada do itaim,/denuncias/eQrGKz-fui-assaltado-na-calcada-do-itaim,,6500.0,,True,,,True,,,,True,,,,,True,,,,,,2013-08-16 18:09:00.000
8784,Santana,2013-08-26 17:23:24.368,"Estava na frente do meu prédio, estava me despedindo da minha namorada. Coisa de menos de 5 min. Chegaram 2 caras, armados e roubaram nosso carro e todas as nossas coisas. Eles estavam em outro carro roubado, largaram no meio da rua e pegaram nosso carro. A policia demorou 20 min pra chegar no local do assalto.","Rua Doutor Guilherme Cristoffel, 469-567 - Santana, São Paulo, 02406-010, República Federativa do Brasil",8784,201.81.245.35,-23.4881956,-46.630862,True,1,2,Assaltado voltando da faculdade,/denuncias/eLBG9a-assaltado-voltando-da-faculdade,,5000.0,,True,True,True,True,,,,True,,,True,,True,True,True,,True,,2013-08-16 23:30:00.000
7867,Consolação,2013-08-22 18:04:34.798,O ladrão arrancou o celular de dentro da minha bolsa e saiu correndo,"Rua Piauí, 13-21 - Consolação, São Paulo, 01241-001, República Federativa do Brasil",7867,186.201.143.233,-23.5488099,-46.6524516,True,0,1,Fui furtada ao voltar do trabalho,/denuncias/aomOZe-fui-furtada-ao-voltar-do-trabalho,,749.0,,,,,True,,,,,,,,,,,,,,,2013-08-16 20:01:00.000
9579,Perdizes,2013-08-28 19:18:28.654,"Estava esperando as crianças na escola no carro, com o celular na mão, um motoqueiro me abordou, me ameaçou, exigindo o celular.","Rua Bartira, 347 - Perdizes, São Paulo, 05009-000, República Federativa do Brasil",9579,200.158.172.140,-23.5388635,-46.6715822,True,0,1,"Um motoqueiro me abordou exigindo celular, estava estacionada",/denuncias/z6YNre-um-motoqueiro-me-abordou-exigindo-celular-estava-estacionada,,0.0,,,,,True,,,,,,,,,,,,,,,2013-08-16 13:00:00.000
6163,São Paulo,2013-08-20 11:53:27.080,"Tentativa de assalto com um garfo. Parece rídiculo, mas o individuo queria meu celular me ameaçando com um garfo. Não houve roubo.","Carandiru - Santana, São Paulo, República Federativa do Brasil",6163,186.201.143.29,-23.509654,-46.62491,False,0,2,Tentativa de assalto dentro da estação do Metrô,/denuncias/zv1L1e-tentativa-de-assalto-dentro-da-estacao-do-metro,,0.0,,,,,True,,,,,,,,,,,,,,,2013-08-16 07:50:00.000
